condition,post_index,comment_imbalance_mean,participation_rate_A_mean,participation_rate_B_mean,participation_gap_mean,mean_confidence_A_mean,mean_confidence_B_mean,mean_willingness_A_mean,mean_willingness_B_mean,conformity_rate_mean,silence_streak_mean_mean,silence_streak_max_mean,silence_streak_pct_ge_5_mean,cascade_flag_mean,comment_imbalance_std,participation_rate_A_std,participation_rate_B_std,participation_gap_std,mean_confidence_A_std,mean_confidence_B_std,mean_willingness_A_std,mean_willingness_B_std,conformity_rate_std,silence_streak_mean_std,silence_streak_max_std,silence_streak_pct_ge_5_std,cascade_flag_std,cascade_probability
favor_b_treatment2,7,0.25512555215786686,0.356,0.4385,-0.0825,0.4769708471208857,0.5221425195423534,0.45285686930811064,0.5469191500042468,0.06698489823475365,1.6147500000000001,7.0,0.1035,0.3,0.11228538751775216,0.057710712314001766,0.05842449017861927,0.09834819988719994,0.00515721900725809,0.005528702743275094,0.010743361957893638,0.01079990433743584,0.026899873145835567,0.16986430342761064,0.0,0.02471415533017891,0.4701623459816272,0.3
favor_b_treatment2,8,0.1529909198186645,0.3935,0.42800000000000005,-0.0345,0.4738786490730288,0.5250981554721034,0.44721317262921445,0.5525002925281629,0.06306074467848738,1.60825,8.0,0.10300000000000001,0.1,0.08446787068669254,0.04804329188072819,0.04990517323674445,0.0675492023405318,0.005399049160038861,0.005972124750388154,0.011582668897597037,0.011412398907853056,0.029790463558250588,0.14529710940001522,0.0,0.020545200489600842,0.3077935056255462,0.1
favor_b_treatment2,9,0.1935425702792171,0.38449999999999995,0.43100000000000005,-0.04650000000000001,0.4705612556329604,0.5282635576411028,0.4400128002854098,0.5596054064553092,0.06568168615426968,1.6375,9.0,0.10375000000000001,0.3,0.10749870540684973,0.057717551831948696,0.03864821096152207,0.08158140913093787,0.005944788342193364,0.006500322570784878,0.012618551639386405,0.012681191456155302,0.027809332299203664,0.13436497820645468,0.0,0.020955780511403177,0.4701623459816272,0.3
favor_b_treatment2,10,0.2363925904767144,0.34900000000000003,0.4245,-0.0755,0.46738705130493885,0.5312810295897211,0.43376779245577435,0.5658595827201004,0.0644639143165146,1.6969999999999998,9.9,0.10900000000000001,0.25,0.12414782824100576,0.05646610534321964,0.06565259444907519,0.09087151137153697,0.006836420673932239,0.007429200209811372,0.014957496353437832,0.01540065470096014,0.027781545825316556,0.1380446152136102,0.447213595499958,0.018107863950287045,0.44426165831931924,0.25
favor_b_treatment2,11,0.1953573232772135,0.3895,0.4465,-0.05700000000000001,0.4647838755231185,0.5338129638941027,0.4288441969182655,0.5707424397317409,0.06824238828990586,1.668,10.85,0.10900000000000001,0.15,0.10158057228196174,0.05031218331054302,0.039373381336821146,0.07204530738215692,0.007459111078291111,0.008331571995524433,0.016778485486076813,0.01735137294422962,0.02894555041269612,0.1868604883469568,0.489360484929593,0.021980852911951395,0.3663475485325232,0.15
favor_b_treatment2,12,0.2482944403969817,0.35100000000000003,0.4465,-0.0955,0.4614006122572114,0.5371557001010825,0.42066588139524974,0.5789153694098139,0.06330449097913385,1.7252500000000002,11.75,0.10775000000000001,0.45,0.12254164740693754,0.06051533081094321,0.05499042978938293,0.09236512214831791,0.007841008929681053,0.008973626665738633,0.017446448035979355,0.018220907692842268,0.02023649793087314,0.21580007194769785,0.6386663736585051,0.025051263231096434,0.5104177855340404,0.45
favor_b_treatment2,13,0.2504671149531147,0.369,0.45949999999999996,-0.0905,0.45742436250489255,0.5410444514104659,0.4121622994242407,0.5873143731764531,0.06977264610472231,1.7345,12.7,0.11074999999999999,0.3,0.09426920178718678,0.04140938108816967,0.050935976325290226,0.0722186008988645,0.008626420891636823,0.009679752434353676,0.01912264257290801,0.019529350382543578,0.023041977352080734,0.1976633235420376,0.6569466853317864,0.021537910273454305,0.47016234598162726,0.3
favor_b_treatment2,14,0.28718468302674044,0.3365,0.4585,-0.122,0.453217731094136,0.5450483699137871,0.40349650706753754,0.5957889585883996,0.06775653236583662,1.778,13.6,0.11625,0.4,0.09436293994287664,0.04545385166934642,0.05029125695700785,0.05925857699412316,0.009539828186365321,0.010590077207024451,0.020895750575173046,0.02119121928966059,0.029300526451895615,0.17584682329561116,0.753937034925052,0.024702173354202113,0.5026246899500346,0.4
favor_b_treatment2,15,0.27728768915981233,0.3395,0.45099999999999996,-0.1115,0.44933359604267736,0.5487627314299033,0.3959465989494574,0.6033527499963721,0.07218988248389503,1.8370000000000002,14.2,0.11674999999999999,0.55,0.14172630746495327,0.07192649756961324,0.04678056276522951,0.08412240455056202,0.010361388129974319,0.01092189901228492,0.021373198747980594,0.021632550729384133,0.0275529073975075,0.21963126994315293,1.3218806379747876,0.023966808188343354,0.5104177855340405,0.55
favor_b_treatment2,16,0.24127434705327605,0.36,0.4495,-0.0895,0.445695377280262,0.5522198893499413,0.38866013185396164,0.6107889554147039,0.06536402163631001,1.8175000000000001,14.85,0.11599999999999999,0.25,0.09246101994900421,0.04920419323166419,0.05586402665118414,0.06984757841562095,0.010642714455301228,0.01088761372344717,0.020798330849815274,0.021821142291381254,0.024651183660357547,0.19397843070544565,1.4244112357114613,0.021001253095445215,0.44426165831931924,0.25
favor_b_treatment2,17,0.2809633257339372,0.335,0.479,-0.144,0.44180978084291145,0.5559737208564242,0.38029077829254876,0.6190462186543874,0.05123257946125481,1.8295,15.5,0.11574999999999999,0.45,0.09624170881887029,0.04861232245775593,0.04423620807961685,0.0687788217098074,0.010741182849706295,0.011148362290618705,0.021558003871895395,0.022281028885769733,0.01902728048432517,0.19327441631007447,2.013114894621608,0.01995224561955766,0.5104177855340405,0.45
favor_b_treatment2,18,0.2687157932768326,0.356,0.45549999999999996,-0.0995,0.43802373023637475,0.559665893292917,0.37248277538012353,0.6268527828647283,0.06874381458013802,1.807,15.7,0.11274999999999999,0.4,0.1257200998776496,0.06492100462951313,0.04989198859852942,0.09063954057578553,0.011010775396400668,0.011528503870411936,0.022915745960844672,0.023846012328091335,0.0280598690828828,0.21856228788199145,2.53605578553951,0.024466679812607015,0.5026246899500346,0.4
favor_b_treatment2,19,0.3207645098023965,0.32,0.4665,-0.14650000000000002,0.43387796352996755,0.5636245256116177,0.3637604349663791,0.6356690329910692,0.06719010602258259,1.8247499999999999,16.55,0.11474999999999999,0.65,0.09648851324554074,0.043286074094635967,0.05039580183016502,0.07213109410540024,0.011224633158364307,0.011711365587305598,0.02287351873068163,0.024255020150670083,0.017672276941016373,0.16831576684440774,2.7429335045761345,0.023922847480576957,0.4893604849295929,0.65
favor_b_treatment2,20,0.30733181963223893,0.33199999999999996,0.46299999999999997,-0.131,0.42974593873092043,0.5675821678844123,0.3553241896778217,0.6438411449952077,0.06536705548933909,1.846,17.15,0.1155,0.55,0.09066691207861396,0.05916969352277353,0.05232489595634287,0.0873528838435771,0.011659526435191536,0.011895190630858764,0.023685452437663988,0.024316324043392998,0.02533652212643561,0.17357388840733529,3.0309803868159815,0.021818630378164148,0.5104177855340405,0.55
favor_b_treatment2,21,0.08800184919047291,0.355,0.44399999999999995,-0.089,0.42988598625630764,0.567350113294954,0.36016153190100464,0.6387610111600251,0.0810139559294755,1.8559999999999999,17.6,0.11725000000000001,0.0,0.07744349734732876,0.04806793438238711,0.043213058455201146,0.06719179147861189,0.011940693391129999,0.0122671696255333,0.02407792512960965,0.024470180702640038,0.030627970261411792,0.17460180260720165,3.362330019182343,0.018315581517270738,0.0,0.0
favor_b_treatment2,22,0.15382638549798974,0.3845,0.43200000000000005,-0.0475,0.4321564251138734,0.5650983572367516,0.3656881831452099,0.6329925507062447,0.08812345894721342,1.839,16.9,0.11125,0.0,0.07180347061599848,0.0589803714003762,0.03928304843996761,0.07202886848158065,0.011984555267861699,0.012330379243306839,0.024264143659382845,0.024513639726742628,0.029612856966369328,0.19948354370856344,3.851178903578542,0.021513459679196677,0.0,0.0
favor_b_treatment2,23,0.14479125398713416,0.34550000000000003,0.46699999999999997,-0.12150000000000001,0.4342107055465211,0.5630009566183372,0.36915063345998433,0.6292645566959236,0.07674850567169522,1.8615,17.75,0.11850000000000001,0.05,0.10162283078320217,0.049997368351796904,0.053812540115517775,0.07414601526007564,0.012002399581825151,0.012287912483946013,0.025575838660054438,0.025086269910065483,0.03223096387987143,0.21071994385164894,4.063638504436246,0.022716791841696032,0.22360679774997894,0.05
favor_b_treatment2,24,0.15405904265598458,0.3615,0.445,-0.0835,0.43597414105311294,0.5610746819536934,0.3728391579063544,0.6253741485202012,0.08970966719202159,1.8015,17.45,0.10925,0.1,0.1094266322309997,0.03923948065539684,0.04784844495080824,0.0672994095539908,0.012910818073003896,0.01278571997073133,0.02711647662309602,0.02740924700915669,0.02577564775879681,0.1821660607363801,4.2112006039033325,0.020601162460813765,0.3077935056255462,0.1
favor_b_treatment2,25,0.15943705880859532,0.37,0.437,-0.06699999999999999,0.4380892323425717,0.5588838212752502,0.37763394183619836,0.620364540049731,0.08216773596069807,1.78475,17.45,0.10625,0.05,0.08331428916870613,0.05964809080634605,0.044021525835006035,0.09448475232042805,0.013518907658109187,0.013260037319322885,0.02815977218209262,0.028429543499817453,0.0327601847949647,0.1973006989077172,4.032434291565018,0.02327608892811405,0.22360679774997894,0.05
favor_b_treatment2,26,0.14572104601844754,0.3685,0.4385,-0.07,0.44029832283186093,0.5566483806531336,0.3819961300063853,0.6156576386112127,0.06750557154074915,1.7742499999999999,17.75,0.10825,0.15,0.09721736234778985,0.05584518072785075,0.04749238166053028,0.08711758539015256,0.013759651027367419,0.013608614934933908,0.029425788282101475,0.02927774217768041,0.033690999644484736,0.18934287333884678,4.363424536325858,0.025405915183590404,0.36634754853252327,0.15
favor_b_treatment2,27,0.10556874744093436,0.373,0.4615,-0.0885,0.4425428278261824,0.5543119734274461,0.386807006714101,0.6107228227275006,0.08197258670830072,1.7712499999999998,18.2,0.10900000000000001,0.0,0.0807639803105438,0.050586039264020784,0.043682466674134175,0.07117620832538742,0.014019834808290532,0.013789603016964207,0.029631841449459375,0.029775002636755983,0.03151654923878287,0.17402264674158752,4.595191995301633,0.018680132987242158,0.0,0.0
favor_b_treatment2,28,0.199515792074644,0.3845,0.43150000000000005,-0.047,0.4448681879769952,0.5519071074065789,0.39171838899885697,0.6052846521408931,0.07632994509053043,1.73675,18.1,0.10225,0.15,0.09757572431381206,0.04122786487444218,0.06799961300199475,0.08523033806289748,0.014379853795701029,0.014291707012973373,0.031046199520009695,0.030145746652387284,0.028660355152847122,0.16622175264577002,5.300446853059208,0.015599848177398868,0.36634754853252327,0.15
favor_b_treatment2,29,0.13314794922824333,0.3745,0.4345,-0.06,0.4477903542377291,0.548995219926377,0.3981890475667096,0.5985281647828545,0.09432348938524797,1.7482499999999999,17.75,0.10725,0.05,0.10204141895825244,0.0520601878396029,0.0447772263544762,0.07947194142390264,0.014707966941643672,0.014816019292565567,0.03180325551407092,0.03100074099462457,0.032804602431247366,0.15930998415865716,5.738833551020258,0.016179502952485086,0.22360679774997896,0.05
favor_b_treatment2,30,0.12803350381771267,0.369,0.449,-0.08,0.45049205146909055,0.5463253277332217,0.40328856326265805,0.5930409701491454,0.08863933260500334,1.7845,18.3,0.11274999999999999,0.05,0.08756276299761383,0.04745080555025826,0.06843360208798632,0.08052459578486433,0.014853670656156634,0.014985912012560396,0.03214781823427928,0.03073203815344131,0.03210877896408054,0.19837431391451021,5.685623606032473,0.02397778577196643,0.22360679774997894,0.05
favor_b_treatment2,31,0.12428279052845356,0.3645,0.42750000000000005,-0.063,0.4531827493926327,0.5436586033897799,0.408877040882423,0.5871888795677739,0.07951409784925491,1.843,18.85,0.11674999999999999,0.15,0.10889858309263366,0.0600416522091123,0.057020310324249236,0.10032053890562884,0.015627495550603457,0.015689515769236648,0.03419158315982269,0.032756567620742034,0.03478280671206592,0.1658899444939642,6.1239392207097705,0.01426026869164444,0.3663475485325232,0.15
favor_b_treatment2,32,0.17743348425248712,0.365,0.41450000000000004,-0.0495,0.4561098553436967,0.540748644013211,0.4150542809978776,0.5807172904837528,0.07704837357037449,1.85975,19.75,0.11325,0.15,0.11559319523699851,0.06668859288553503,0.08101169506214585,0.11869798029585757,0.01633482714692505,0.01644100059850166,0.035676837497557234,0.0340089432046444,0.029985764731429027,0.16442463479149277,6.197410325034329,0.017035180316658016,0.3663475485325232,0.15
favor_b_treatment2,33,0.16333107405228905,0.385,0.41100000000000003,-0.026000000000000002,0.4590251476965369,0.5378814671875716,0.420755667594433,0.5747066200227107,0.08547076794462358,1.8415,20.4,0.11274999999999999,0.1,0.10551574283032929,0.0516567619255367,0.044827153425245805,0.07118545090854332,0.017010648876227316,0.017166454341970894,0.037530076624682,0.035597357526492505,0.0395572485898941,0.14713134125313804,6.475866127805852,0.02414185053736397,0.30779350562554625,0.1
favor_b_treatment2,34,0.13464377726851037,0.3685,0.4345,-0.06599999999999999,0.46174953957838455,0.5351979862430251,0.42610165744915873,0.5691761825146263,0.07747209348588373,1.8524999999999998,21.25,0.119,0.1,0.11123576287154001,0.056779814797347235,0.04999736835179691,0.09632182897371762,0.017570508767030597,0.01788629280966498,0.03899510867220728,0.03721759668709593,0.036501028803502755,0.18372963546300428,6.568465333858835,0.019029063643750177,0.30779350562554625,0.1
favor_b_treatment2,35,0.14656307624984172,0.392,0.429,-0.037,0.46420663268579415,0.5328214413151471,0.4307781312917358,0.5643144864359131,0.08032159082812466,1.80975,20.55,0.11125,0.1,0.09779638908946361,0.05671721171975186,0.05729884723741692,0.08373517150736852,0.018129707124990457,0.01840518496188927,0.04005104756094216,0.03822577929040792,0.02891579091483636,0.19915925259635023,6.549206460568936,0.023889823863112225,0.3077935056255462,0.1
favor_b_treatment2,36,0.1917783302513339,0.392,0.39499999999999996,-0.002999999999999997,0.46697343904112476,0.5301329910194831,0.43669486762257037,0.5580409474689838,0.087811212556635,1.80925,17.65,0.10900000000000001,0.1,0.11144351327357564,0.060576180832159814,0.06177207681213422,0.097013292632342,0.01872531980902894,0.018957420319073003,0.04152130051209746,0.03956623298570936,0.029615260288052062,0.243317396137551,6.037383539249432,0.023541676370126857,0.3077935056255462,0.1
favor_b_treatment2,37,0.1396901273212865,0.39249999999999996,0.413,-0.020499999999999997,0.4697617912867809,0.5274382338309012,0.4422067566046734,0.5522384054382374,0.07303545817008696,1.784,17.45,0.10674999999999998,0.0,0.06594309747796974,0.05035400992760631,0.04791439735282297,0.06999812027551355,0.01918462455761654,0.019411227473684543,0.04260340938087921,0.04020232426348699,0.042277959287961485,0.2092190994602246,6.336818062552746,0.02243558029465462,0.0,0.0
favor_b_treatment2,38,0.1721423648493413,0.39,0.3995,-0.00949999999999999,0.47254855772558263,0.5247287990803373,0.44785833501224337,0.5464371493113072,0.0747478466335317,1.8050000000000002,18.35,0.1075,0.2,0.1154765069937371,0.05991221648554264,0.051450026852839385,0.09058145505565696,0.01994859486690702,0.020183371104463377,0.04446811091509091,0.042455747091466295,0.02276347548107434,0.22775217371427858,6.393047210179113,0.023198230422530986,0.41039134083406165,0.2
favor_b_treatment2,39,0.1701465116465772,0.386,0.396,-0.009999999999999998,0.47562078121132123,0.5216834690433596,0.45449802693208613,0.5397446210079405,0.08639012818652998,1.832,18.25,0.11174999999999999,0.05,0.08569715537835683,0.04523622209550313,0.04546832327074126,0.07833799911449843,0.02048492869649417,0.020676192510702178,0.04486424005855742,0.04327368731296723,0.03225637869864017,0.1466413455016228,5.865824301565987,0.017864622493691414,0.22360679774997896,0.05
favor_b_treatment2,40,0.14779728393852737,0.4,0.43499999999999994,-0.034999999999999996,0.47828408083865515,0.5190400142654837,0.4593577325155877,0.5346262234266479,0.0798733704387777,1.741,17.85,0.10900000000000001,0.05,0.09760302498581716,0.06307889796454161,0.03620119218740556,0.07612316889164075,0.020818134835754135,0.02086717465249798,0.045481100325660904,0.04339280261266468,0.03670172047627692,0.18849542783789083,4.31978313295812,0.017137217117324383,0.22360679774997894,0.05
favor_b_treatment3,1,0.21475264398267932,0.3805,0.425,-0.0445,0.49586699200298157,0.5039647539586273,0.49148578176005053,0.5084396833997182,0.0797957429731367,0.5972500000000001,1.0,0.0,0.15,0.10676890541943997,0.04828370107472794,0.050731491309898596,0.08382155230952804,0.001560131751050195,0.0015335647094695897,0.0031823807450030426,0.0031335161778257,0.022695661472637855,0.026381562541010782,0.0,0.0,0.36634754853252327,0.15
favor_b_treatment3,2,0.14981774466187797,0.403,0.40800000000000003,-0.005000000000000002,0.49285313349676246,0.5068130231457939,0.4863807115496071,0.5134954163506974,0.06798602243432969,0.95525,2.0,0.0,0.15,0.10512228037121404,0.05037752213876844,0.06477491392263066,0.07870665055829312,0.0027996100799930496,0.0027343217725787814,0.0058233701494160486,0.005892111352757096,0.02197068261537992,0.06796816205129852,0.0,0.0,0.36634754853252327,0.15
favor_b_treatment3,3,0.17611974565159838,0.3865,0.4165,-0.029999999999999992,0.48992273721031115,0.5096038631219075,0.4802482837531265,0.5195429581126655,0.06363922769804531,1.20575,3.0,0.0,0.1,0.09036944442120314,0.049659366000573815,0.04368246667413417,0.07553319242488522,0.0036661857699791605,0.0034923490306855457,0.007425349650677911,0.007200420484289328,0.0292774507633375,0.0933058778539984,0.0,0.0,0.3077935056255462,0.1
favor_b_treatment3,4,0.18801661030613664,0.386,0.41550000000000004,-0.029500000000000005,0.4869410477251573,0.5124441259065861,0.4741465441042304,0.5256290476478924,0.06984422835891306,1.366,4.0,0.0,0.1,0.07809959431100534,0.05807436249281923,0.0468452098320685,0.07430201527337069,0.003977780406884644,0.0037943404600706532,0.00736864517011214,0.007556373009434308,0.027006028481590047,0.1111258177401681,0.0,0.0,0.30779350562554625,0.1
favor_b_treatment3,5,0.2202687129890542,0.3765,0.4405,-0.064,0.48385854928542615,0.5154542111406285,0.467686529643277,0.5320883217192648,0.07315555769665628,1.4245,5.0,0.10024999999999999,0.2,0.0896376188597042,0.03856300381399113,0.053751376971346417,0.07315448685739256,0.004830610968511542,0.004853445809998923,0.01026924407983113,0.01042540539476482,0.026244260942517965,0.09306053491085652,0.0,0.018171333699567915,0.41039134083406165,0.2
favor_b_treatment3,6,0.17647244355327318,0.381,0.403,-0.022000000000000002,0.4805791338562863,0.5186315538765534,0.46062891434165004,0.539125152417761,0.07330540197215099,1.5242499999999999,6.0,0.09875,0.1,0.09986406605038871,0.04833000593507319,0.057225316443906764,0.07529590748646653,0.0050795031501328575,0.005335838682572345,0.010511148616748149,0.010709014794136074,0.030732989577409456,0.15295574695419517,0.0,0.025745464598030104,0.3077935056255462,0.1
favor_b_treatment3,7,0.25512555215786686,0.356,0.4385,-0.0825,0.4769708471208857,0.5221425195423534,0.45285686930811064,0.5469191500042468,0.06698489823475365,1.6147500000000001,7.0,0.1035,0.3,0.11228538751775216,0.057710712314001766,0.05842449017861927,0.09834819988719994,0.00515721900725809,0.005528702743275094,0.010743361957893638,0.01079990433743584,0.026899873145835567,0.16986430342761064,0.0,0.02471415533017891,0.4701623459816272,0.3
favor_b_treatment3,8,0.1529909198186645,0.3935,0.42800000000000005,-0.0345,0.4738786490730288,0.5250981554721034,0.44721317262921445,0.5525002925281629,0.06306074467848738,1.60825,8.0,0.10300000000000001,0.1,0.08446787068669254,0.04804329188072819,0.04990517323674445,0.0675492023405318,0.005399049160038861,0.005972124750388154,0.011582668897597037,0.011412398907853056,0.029790463558250588,0.14529710940001522,0.0,0.020545200489600842,0.3077935056255462,0.1
favor_b_treatment3,9,0.1935425702792171,0.38449999999999995,0.43100000000000005,-0.04650000000000001,0.4705612556329604,0.5282635576411028,0.4400128002854098,0.5596054064553092,0.06568168615426968,1.6375,9.0,0.10375000000000001,0.3,0.10749870540684973,0.057717551831948696,0.03864821096152207,0.08158140913093787,0.005944788342193364,0.006500322570784878,0.012618551639386405,0.012681191456155302,0.027809332299203664,0.13436497820645468,0.0,0.020955780511403177,0.4701623459816272,0.3
favor_b_treatment3,10,0.2363925904767144,0.34900000000000003,0.4245,-0.0755,0.46738705130493885,0.5312810295897211,0.43376779245577435,0.5658595827201004,0.0644639143165146,1.6969999999999998,9.9,0.10900000000000001,0.25,0.12414782824100576,0.05646610534321964,0.06565259444907519,0.09087151137153697,0.006836420673932239,0.007429200209811372,0.014957496353437832,0.01540065470096014,0.027781545825316556,0.1380446152136102,0.447213595499958,0.018107863950287045,0.44426165831931924,0.25
favor_b_treatment3,11,0.1953573232772135,0.3895,0.4465,-0.05700000000000001,0.4647838755231185,0.5338129638941027,0.4288441969182655,0.5707424397317409,0.06824238828990586,1.668,10.85,0.10900000000000001,0.15,0.10158057228196174,0.05031218331054302,0.039373381336821146,0.07204530738215692,0.007459111078291111,0.008331571995524433,0.016778485486076813,0.01735137294422962,0.02894555041269612,0.1868604883469568,0.489360484929593,0.021980852911951395,0.3663475485325232,0.15
favor_b_treatment3,12,0.2482944403969817,0.35100000000000003,0.4465,-0.0955,0.4614006122572114,0.5371557001010825,0.42066588139524974,0.5789153694098139,0.06330449097913385,1.7252500000000002,11.75,0.10775000000000001,0.45,0.12254164740693754,0.06051533081094321,0.05499042978938293,0.09236512214831791,0.007841008929681053,0.008973626665738633,0.017446448035979355,0.018220907692842268,0.02023649793087314,0.21580007194769785,0.6386663736585051,0.025051263231096434,0.5104177855340404,0.45
favor_b_treatment3,13,0.2504671149531147,0.369,0.45949999999999996,-0.0905,0.45742436250489255,0.5410444514104659,0.4121622994242407,0.5873143731764531,0.06977264610472231,1.7345,12.7,0.11074999999999999,0.3,0.09426920178718678,0.04140938108816967,0.050935976325290226,0.0722186008988645,0.008626420891636823,0.009679752434353676,0.01912264257290801,0.019529350382543578,0.023041977352080734,0.1976633235420376,0.6569466853317864,0.021537910273454305,0.47016234598162726,0.3
favor_b_treatment3,14,0.28718468302674044,0.3365,0.4585,-0.122,0.453217731094136,0.5450483699137871,0.40349650706753754,0.5957889585883996,0.06775653236583662,1.778,13.6,0.11625,0.4,0.09436293994287664,0.04545385166934642,0.05029125695700785,0.05925857699412316,0.009539828186365321,0.010590077207024451,0.020895750575173046,0.02119121928966059,0.029300526451895615,0.17584682329561116,0.753937034925052,0.024702173354202113,0.5026246899500346,0.4
favor_b_treatment3,15,0.27728768915981233,0.3395,0.45099999999999996,-0.1115,0.44933359604267736,0.5487627314299033,0.3959465989494574,0.6033527499963721,0.07218988248389503,1.8370000000000002,14.2,0.11674999999999999,0.55,0.14172630746495327,0.07192649756961324,0.04678056276522951,0.08412240455056202,0.010361388129974319,0.01092189901228492,0.021373198747980594,0.021632550729384133,0.0275529073975075,0.21963126994315293,1.3218806379747876,0.023966808188343354,0.5104177855340405,0.55
favor_b_treatment3,16,0.24127434705327605,0.36,0.4495,-0.0895,0.445695377280262,0.5522198893499413,0.38866013185396164,0.6107889554147039,0.06536402163631001,1.8175000000000001,14.85,0.11599999999999999,0.25,0.09246101994900421,0.04920419323166419,0.05586402665118414,0.06984757841562095,0.010642714455301228,0.01088761372344717,0.020798330849815274,0.021821142291381254,0.024651183660357547,0.19397843070544565,1.4244112357114613,0.021001253095445215,0.44426165831931924,0.25
favor_b_treatment3,17,0.2809633257339372,0.335,0.479,-0.144,0.44180978084291145,0.5559737208564242,0.38029077829254876,0.6190462186543874,0.05123257946125481,1.8295,15.5,0.11574999999999999,0.45,0.09624170881887029,0.04861232245775593,0.04423620807961685,0.0687788217098074,0.010741182849706295,0.011148362290618705,0.021558003871895395,0.022281028885769733,0.01902728048432517,0.19327441631007447,2.013114894621608,0.01995224561955766,0.5104177855340405,0.45
favor_b_treatment3,18,0.2687157932768326,0.356,0.45549999999999996,-0.0995,0.43802373023637475,0.559665893292917,0.37248277538012353,0.6268527828647283,0.06874381458013802,1.807,15.7,0.11274999999999999,0.4,0.1257200998776496,0.06492100462951313,0.04989198859852942,0.09063954057578553,0.011010775396400668,0.011528503870411936,0.022915745960844672,0.023846012328091335,0.0280598690828828,0.21856228788199145,2.53605578553951,0.024466679812607015,0.5026246899500346,0.4
favor_b_treatment3,19,0.3207645098023965,0.32,0.4665,-0.14650000000000002,0.43387796352996755,0.5636245256116177,0.3637604349663791,0.6356690329910692,0.06719010602258259,1.8247499999999999,16.55,0.11474999999999999,0.65,0.09648851324554074,0.043286074094635967,0.05039580183016502,0.07213109410540024,0.011224633158364307,0.011711365587305598,0.02287351873068163,0.024255020150670083,0.017672276941016373,0.16831576684440774,2.7429335045761345,0.023922847480576957,0.4893604849295929,0.65
favor_b_treatment3,20,0.30733181963223893,0.33199999999999996,0.46299999999999997,-0.131,0.42974593873092043,0.5675821678844123,0.3553241896778217,0.6438411449952077,0.06536705548933909,1.846,17.15,0.1155,0.55,0.09066691207861396,0.05916969352277353,0.05232489595634287,0.0873528838435771,0.011659526435191536,0.011895190630858764,0.023685452437663988,0.024316324043392998,0.02533652212643561,0.17357388840733529,3.0309803868159815,0.021818630378164148,0.5104177855340405,0.55
favor_b_treatment3,21,0.3071244232049651,0.3325,0.47450000000000003,-0.142,0.42564104816024695,0.5715185221663203,0.346854652583641,0.6523047885104967,0.06643776755691654,1.89325,18.15,0.12175,0.55,0.11482089932977284,0.04552327340001631,0.06700157107348892,0.08550777126886434,0.012022285597228958,0.012148514108382042,0.023937525120922516,0.024911919461560295,0.02300149001304055,0.22535512909744546,3.0309803868159815,0.02477663372912811,0.5104177855340405,0.55
favor_b_treatment3,22,0.2736548530781614,0.3435,0.4665,-0.12300000000000003,0.4218986514284352,0.5750823012323862,0.3395303971176012,0.6594007061066642,0.06353883101551701,1.893,17.85,0.11975,0.45,0.12835973282395638,0.06158220864058574,0.04815271758194252,0.1000578779875349,0.012311008962452265,0.012407032434281609,0.02496956063116383,0.025603846620764755,0.026017245803873885,0.23286205539354254,3.0482954684803594,0.024893192897488644,0.5104177855340404,0.45
favor_b_treatment3,23,0.313390561843064,0.33199999999999996,0.48950000000000005,-0.15750000000000003,0.41783839902676617,0.5789622770036235,0.3306798101991452,0.6681852553773189,0.06048009565395109,1.92125,18.85,0.12775,0.45,0.1253589822987162,0.05366563145999496,0.05586402665118414,0.08848877419138959,0.012784215195280293,0.012692145643586452,0.02590352315584661,0.026760456238231572,0.02481308489123226,0.23279127199229238,3.0482954684803594,0.026679136338897357,0.5104177855340404,0.45
favor_b_treatment3,24,0.33498341881017346,0.331,0.497,-0.166,0.4135131675623618,0.5830974925508599,0.3216725065205538,0.6772426040534346,0.06529116468324506,1.9195,19.45,0.129,0.55,0.1020985769160363,0.062230471466536125,0.044497190922573995,0.08506344381509728,0.01325948833667638,0.01292684834616969,0.02643594072565515,0.027549760660481842,0.02532984910036898,0.24215534379054238,3.4255233945071497,0.025884358211089566,0.5104177855340405,0.55
favor_b_treatment3,25,0.34572538531923386,0.3075,0.5065000000000001,-0.199,0.40908733150542514,0.5873319408640457,0.31261146216435487,0.6863711040319614,0.04863604725442856,1.9617499999999999,19.8,0.12725,0.65,0.11692232251090477,0.06315186374713609,0.045684847194205375,0.08601713415605668,0.013796969482702742,0.013210469690826284,0.02745252500008515,0.028643566281261128,0.02768219010836797,0.2689368689370876,3.6649118607912547,0.02726454223268556,0.4893604849295929,0.65
favor_b_treatment3,26,0.3378653706768068,0.3,0.47750000000000004,-0.1775,0.40498275835792397,0.5912483975084435,0.3044405823174121,0.6943123282086928,0.05445399701164535,2.00725,19.65,0.1295,0.75,0.07216592694172222,0.035835883222208854,0.03809613877381387,0.051183364896275285,0.014218555753261477,0.013508338972382872,0.028631305462605984,0.02877166820830068,0.025962146219166232,0.26048272495503416,4.533791256541785,0.028878146900745767,0.44426165831931924,0.75
